,Date,VCB_Close,VIC_Close,VHM_Close,BID_Close,TCB_Close,CTG_Close,HPG_Close,VPB_Close,FPT_Close,MBB_Close
852,20220603,43.8927,78.8,69.4,25.1905,17.6746,24.5203,19.1488,18.063,58.4592,16.4775
853,20220606,45.1387,78.5,69.3,25.0805,17.4806,24.3413,19.0914,17.9749,57.9464,16.3873
854,20220607,45.875,78.0,68.5,24.6405,17.5534,24.5203,19.0341,17.8868,59.2797,16.2068
855,20220608,44.8555,78.1,68.5,25.1538,18.0625,24.7887,18.8621,18.6798,58.972,16.8082
856,20220609,44.0626,78.1,68.3,25.3005,18.1353,24.7887,19.3781,18.5036,59.1258,16.718
857,20220610,44.006,78.0,68.3,24.7871,18.402,24.2518,19.2634,18.1511,56.408,16.5376
858,20220613,43.2697,76.4,66.0,23.4304,17.4564,22.5962,18.2315,16.8882,53.5279,15.4251
859,20220614,43.6095,76.6,66.0,23.6871,17.3352,22.5962,17.3715,16.9469,55.3288,15.3349
860,20220615,43.3264,76.7,65.9,23.4671,17.3109,21.9251,16.8555,16.9469,56.1981,14.974
861,20220616,44.7989,76.6,66.0,23.6871,17.4806,22.104,17.7728,17.035,57.1296,14.974
862,20220617,43.0998,76.6,66.0,23.1738,16.7291,21.0749,17.5752,16.3889,57.1296,14.0119
863,20220620,43.0432,75.6,65.0,21.6337,16.0017,20.2247,16.3631,15.919,57.1296,13.5308
864,20220621,44.006,75.0,65.0,22.2204,16.0017,20.6274,15.7571,15.9777,55.3288,13.5007
865,20220622,43.0432,75.0,64.8,22.3671,16.8745,21.1196,16.2874,16.6826,52.4723,14.1021
866,20220623,42.9865,74.2,63.2,22.7338,17.4322,22.5962,16.5147,16.712,53.0932,14.4629
867,20220624,42.4768,74.6,63.2,22.8804,17.214,22.1488,16.5147,16.5357,53.0932,14.2524
868,20220627,42.4202,73.8,63.5,23.2838,17.2382,22.9094,17.348,16.9763,53.7142,14.4929
869,20220628,43.2131,73.6,63.8,24.6771,17.7958,23.8938,17.0449,17.6225,55.7013,14.8538
870,20220629,42.76,73.4,63.3,25.5938,17.8201,24.0281,17.2343,17.6225,55.8876,14.8538
871,20220630,42.3636,73.5,62.1,24.5671,17.2382,23.4016,16.8934,17.035,53.5279,14.5531
872,20220701,41.9105,72.6,61.4,25.7038,17.4564,24.1176,16.9692,17.0938,54.6457,14.5531
873,20220704,41.9671,72.7,61.0,25.7038,17.6261,23.8043,16.6662,17.1525,53.8384,14.7936
874,20220705,41.9105,72.3,60.5,26.6205,18.305,24.1623,16.5904,17.3288,53.0311,15.3048
875,20220706,41.2308,67.5,59.1,26.1072,18.2322,23.1332,16.2495,16.9176,51.8513,14.974
876,20220707,42.76,69.8,61.0,26.6205,18.3292,23.5359,16.4768,16.9763,51.6029,15.0943
877,20220708,41.9105,70.0,61.0,25.6672,18.208,23.1779,17.0071,16.8001,51.9134,15.0642
878,20220711,40.7777,70.0,60.5,25.3005,17.2624,22.82,16.704,16.1539,51.4166,14.6734
879,20220712,40.7211,69.9,60.2,26.6938,17.5049,22.9989,16.8934,16.3008,51.8513,15.0642
880,20220713,40.6645,69.5,60.1,26.4372,17.5049,23.7596,16.8934,16.3008,51.2303,15.2146
881,20220714,41.0043,69.5,60.1,26.5105,17.4322,24.1623,16.8177,16.477,51.4166,15.3349
882,20220715,40.9477,69.6,60.0,26.2538,17.5049,24.1623,17.5752,16.5945,51.044,15.3048
883,20220718,40.7777,68.0,59.0,26.0338,17.6019,24.0728,17.1207,16.5357,51.5408,15.2747
884,20220719,40.3813,68.8,58.8,26.1438,17.5049,23.7596,16.7798,16.4476,51.5408,15.1545
885,20220720,41.0609,68.2,59.7,26.6938,17.6019,24.207,16.9313,16.5357,52.7207,15.3649
886,20220721,41.0609,68.5,58.9,26.7672,17.8686,24.6098,17.1965,16.5651,52.7828,15.395
887,20220722,41.0609,66.5,58.7,26.0338,17.9898,24.0728,16.8177,16.5357,52.8449,15.3649
888,20220725,41.2875,67.3,58.9,25.9605,17.8443,23.8043,16.5904,16.242,53.0311,15.1845
889,20220726,41.8538,66.1,58.7,26.0705,17.7473,23.7596,16.401,16.2714,52.6586,15.1244
890,20220727,42.4768,66.5,58.6,26.0705,17.7473,24.1623,16.098,16.2714,52.907,14.974
891,20220728,42.6467,67.0,58.8,26.7672,18.0868,24.6992,16.2116,16.6826,52.7207,15.3649
892,20220729,42.3069,64.0,59.9,27.3539,18.3777,24.3413,16.2874,16.8588,51.8513,15.4251
893,20220801,43.6095,64.7,60.0,28.6005,18.7171,25.6836,17.2722,17.0938,52.1618,15.9362
894,20220802,44.6856,66.6,62.5,28.2339,18.5717,25.5941,17.348,17.0644,52.7828,16.0565
895,20220803,45.0254,66.0,61.9,28.8206,18.4989,26.0416,17.9919,17.035,52.6586,16.1768
896,20220804,46.7245,66.4,63.0,28.8206,18.6202,25.8179,17.9161,17.27,53.4658,16.2068
897,20220805,46.4413,65.4,61.8,28.6005,18.6202,25.9521,17.651,17.2406,53.2795,16.2068
898,20220808,46.4413,64.6,61.5,28.4539,19.0081,25.9521,17.8783,17.6225,53.4037,16.297
899,20220809,45.7617,65.3,60.9,28.3439,18.9838,25.7731,18.257,17.7693,53.5279,16.4474
900,20220810,45.5918,64.8,61.3,28.1605,18.8141,25.4599,18.0298,17.6812,53.4037,16.3572
901,20220811,46.1581,65.8,61.4,28.0872,18.6687,25.5047,17.7267,17.3875,53.4037,16.1166
902,20220812,46.2148,66.2,61.2,28.7472,18.8141,25.6389,18.1434,17.5637,53.7142,16.267
903,20220815,46.3281,66.4,61.5,30.0672,18.9596,26.3548,18.1813,17.8281,55.2046,16.4474
904,20220816,46.1581,65.9,61.3,29.7006,18.9111,26.1311,18.5979,17.7106,55.0804,16.3873
905,20220817,46.1581,67.3,61.3,29.3339,19.0566,26.0416,18.4085,17.7106,54.832,16.6879
906,20220818,46.1581,68.1,61.1,29.0406,18.9596,25.7284,18.2949,17.6518,54.832,16.6278
907,20220819,45.8183,67.9,60.1,28.8572,18.9111,25.2809,17.9919,18.3567,53.9626,16.5977
908,20220822,45.3086,66.0,59.4,28.1972,18.7656,25.0572,17.6889,18.3567,53.9005,16.6706
909,20220823,45.4219,65.0,59.5,28.9672,18.8141,25.0572,17.9161,18.3274,54.0247,16.7427
910,20220824,46.4413,64.9,59.7,28.8206,19.0323,25.2362,17.8025,18.4448,54.1507,16.8149
911,20220825,46.4413,65.9,61.0,28.8206,19.1778,25.6836,18.0676,18.7679,54.2135,17.0675
912,20220826,46.7245,65.0,60.3,28.8939,19.1536,25.4599,17.8025,18.5623,54.7789,17.0314
913,20220829,46.7245,63.6,59.7,28.6005,18.7899,24.9677,17.4237,18.3274,54.3391,16.8871
914,20220830,48.7068,63.6,59.9,29.1872,18.7899,25.4152,17.4616,18.4155,54.2763,17.0675
915,20220831,47.574,63.7,61.0,29.3339,18.8869,25.2809,17.4237,18.6798,54.4019,17.1396
916,20220905,46.7811,64.0,61.0,28.9672,18.7171,25.0125,18.1055,18.3861,54.1507,17.0314
917,20220906,46.8378,63.3,61.1,29.3706,18.7414,25.2809,17.8404,18.4448,53.8994,17.0675
918,20220907,45.3086,62.5,59.5,27.7205,18.208,24.4755,17.4237,17.7987,52.7686,16.5984
919,20220908,44.1759,62.9,59.6,26.9138,18.1353,24.0281,17.4995,17.5637,52.9571,16.4541
920,20220909,44.629,64.4,59.9,27.1339,18.2565,24.0281,18.0298,17.9162,52.9571,16.3819
921,20220912,44.7989,64.0,61.4,27.0605,18.1838,24.207,18.0298,17.8868,53.1455,16.3097
922,20220913,44.5157,64.1,60.7,26.9872,18.0868,24.6098,17.954,17.9162,53.1455,16.2736
923,20220914,44.3458,63.4,60.0,26.7672,17.8443,24.1623,17.954,17.7987,52.7686,16.1654
924,20220915,44.8555,63.9,60.5,26.2172,17.7473,24.0728,17.8783,17.7987,52.5802,15.985
925,20220916,45.3086,62.5,59.6,26.0338,17.4564,23.4464,17.4237,17.9455,51.8263,15.7324
926,20220919,44.629,62.9,58.4,25.0805,16.9957,22.82,17.1586,17.5637,52.2032,15.1551
927,20220920,44.8555,63.9,58.9,25.7772,16.9957,23.2674,17.4237,17.6225,52.3917,15.4076
928,20220921,44.6856,63.1,58.3,25.4838,16.7291,22.8647,17.348,17.3288,51.7007,15.2994
929,20220922,44.1759,63.3,57.7,25.7772,16.7533,22.7305,17.4237,17.2113,52.0776,15.3355
930,20220923,42.9865,62.6,57.2,25.4838,16.5836,22.3725,17.1965,16.8882,51.7635,15.1551
931,20220926,42.4768,62.0,55.9,24.4938,16.1229,21.0302,16.9692,16.2127,51.1981,14.5056
932,20220927,42.0804,61.0,54.1,24.7138,16.2442,20.9854,16.9692,16.0952,50.5699,14.5777
933,20220928,42.4768,57.5,51.2,24.5671,16.1229,20.8512,16.5147,16.3,48.9994,14.3973
934,20220929,41.9105,54.6,50.8,24.5671,16.0017,20.2247,16.401,15.8594,48.3712,14.2891
935,20220930,41.4574,55.0,50.7,24.8605,15.7593,20.7617,16.0601,15.8594,50.5699,14.4334
936,20221003,39.9848,55.5,50.4,23.1371,14.6682,19.3298,14.9617,14.9783,48.3712,13.4952
937,20221004,40.3813,57.0,50.6,22.7338,14.6925,18.5692,14.2799,14.8021,48.6853,13.5674
938,20221005,40.4946,60.0,53.8,23.3204,14.7895,19.6878,14.545,14.9783,49.2507,13.8561
939,20221006,39.7017,60.1,53.6,22.7338,14.2076,19.1509,13.636,14.5378,48.0571,13.0622
940,20221007,37.7761,60.2,53.8,21.4137,13.2135,17.8533,13.3329,13.5246,46.4866,12.2323
941,20221010,36.8699,60.2,53.9,22.0004,12.5104,18.5244,13.9011,13.5246,46.4866,12.4488
942,20221011,35.1142,60.0,51.8,20.9004,11.6376,17.719,13.2572,13.5246,44.6021,11.5828
943,20221012,36.2469,60.0,52.5,22.3304,12.0255,18.9271,14.1662,14.0973,45.4815,12.3766
944,20221013,37.6628,60.4,52.8,23.7971,12.268,20.0458,14.7723,14.0973,45.8584,12.557
945,20221014,38.569,59.7,51.9,24.2005,12.4619,20.3142,14.7344,14.2294,46.4866,12.8457
946,20221017,37.5495,56.0,49.5,23.9805,12.171,20.18,14.5829,14.0532,46.361,12.6292
947,20221018,38.3424,58.4,50.5,24.0538,12.268,20.5827,14.2799,14.0532,47.052,12.6653
948,20221019,38.4557,58.5,50.0,24.2005,12.2195,20.7617,13.939,14.0532,47.4289,12.6292
949,20221020,39.1919,58.6,50.0,24.3105,11.9285,20.8064,13.7117,14.0532,48.8738,12.3766
950,20221021,38.5123,56.8,47.95,23.9071,11.1042,19.3746,12.8026,13.7008,46.4238,11.6189
951,20221024,38.5123,56.5,44.6,22.2571,10.3284,18.7929,12.4239,13.5686,44.6649,11.258
952,20221025,39.5884,56.1,44.6,22.9538,10.3284,20.0905,12.9542,13.6127,45.9841,11.8354
953,20221026,39.645,54.8,43.5,23.2471,10.3769,20.0458,12.8026,13.7008,46.361,11.8354
954,20221027,40.6078,55.0,44.0,24.8605,11.08,21.4329,13.1814,14.5819,47.6174,12.6292
955,20221028,40.5512,55.7,44.9,24.7871,11.8316,21.5223,12.7269,14.4056,47.1148,12.7375
956,20221031,41.6273,55.4,45.0,25.3372,11.9285,22.0145,11.8557,14.4056,47.4918,12.7735
957,20221101,42.4768,55.4,45.0,24.9705,12.4377,21.8803,11.3633,15.1546,47.4289,12.99
958,20221102,41.6839,55.4,44.9,24.7138,12.2195,21.4776,11.6284,15.4189,46.4866,12.9179
959,20221103,41.3441,55.1,45.0,24.2005,12.5347,21.1196,11.5148,15.4189,46.5495,12.7375
960,20221104,40.6645,54.3,44.5,24.4205,12.365,21.9251,11.0982,14.9343,45.7956,12.9179
961,20221107,40.6645,53.4,43.9,24.4205,11.5164,20.8959,10.3785,15.0665,45.6072,12.2323
962,20221108,41.1176,53.3,43.8,25.5938,11.7103,21.3434,9.9618,15.1546,46.0469,12.4127
963,20221109,41.9105,53.7,44.55,26.5105,11.8073,21.8803,9.8482,15.4189,46.4866,12.2323
964,20221110,41.2308,53.0,43.95,25.4472,11.0315,20.359,9.1664,14.3616,45.8584,11.4024
965,20221111,42.76,54.3,44.15,26.4005,11.0557,21.1196,9.3179,14.3616,45.7328,11.5467
966,20221114,42.5335,55.0,44.0,26.3272,10.7648,21.3881,9.2421,13.8329,44.4764,10.9694
967,20221115,42.4768,57.0,43.4,24.4938,10.0374,20.9407,9.4694,12.9078,41.3982,10.2116
968,20221116,42.5335,60.4,44.9,26.1805,10.7163,22.1935,10.1133,13.6567,43.5341,10.8972
969,20221117,43.3264,64.6,47.95,26.1438,11.1285,22.3725,10.7951,13.6567,44.6021,11.3302
970,20221118,43.3264,65.6,48.0,26.3638,11.0072,22.104,11.4391,13.6567,44.9162,11.3302
971,20221121,42.4768,64.0,46.95,26.0338,10.789,21.5671,11.3254,13.6567,44.0367,11.3302
972,20221122,41.6273,61.0,45.3,26.7305,10.5951,21.3881,11.2118,13.6567,44.288,11.4024
973,20221123,41.6273,59.7,44.4,27.4272,10.6678,21.8356,10.4542,13.2602,44.288,11.3302
974,20221124,41.3441,61.0,45.0,27.8672,10.7405,22.0145,10.8709,13.3043,44.288,11.3302
975,20221125,41.4007,65.0,47.0,29.3339,11.1527,23.0884,11.5906,13.6567,45.2302,11.691
976,20221128,43.4396,65.0,50.2,28.9672,11.9285,24.4308,12.386,14.1854,46.6751,12.4127
977,20221129,45.1953,69.4,53.1,30.0672,12.2195,24.5203,13.1814,14.2294,46.6751,12.4127
978,20221130,45.875,69.6,54.5,30.1406,12.5589,24.386,13.939,14.8021,46.8636,12.557
979,20221201,45.3086,66.0,53.5,28.6005,13.2863,23.4016,13.7875,14.8021,46.9264,12.8457
980,20221202,48.1404,68.8,57.2,30.2139,13.9651,25.0125,14.7344,15.2427,48.6225,13.5674
981,20221205,48.1404,68.1,58.3,30.2506,14.0621,25.5941,15.1511,15.9916,49.1879,13.7117
982,20221206,45.3086,66.6,55.0,28.6739,13.1165,24.1623,14.0905,14.8902,47.743,12.7735
983,20221207,44.4591,71.2,55.5,28.6005,12.8014,24.4755,13.8253,14.2735,48.0571,12.4849
984,20221208,43.6095,69.9,55.4,28.6005,13.6742,24.8782,14.3178,14.9783,48.3712,13.0622
985,20221209,43.7794,67.8,54.1,28.7472,13.6984,25.1019,14.545,14.8902,48.9994,13.1344
986,20221212,43.8361,63.1,50.5,27.9405,13.1893,24.565,14.0905,14.67,48.3712,12.7735
987,20221213,44.2892,61.6,53.0,28.3805,13.9651,25.1914,14.3935,15.0665,48.4969,12.99
988,20221214,44.629,60.8,53.0,28.4539,13.9651,24.9677,14.545,15.0224,47.9315,13.0983
989,20221215,45.0254,60.6,50.7,28.6005,14.3046,25.2809,14.6587,16.0356,48.811,13.6756
990,20221216,45.1387,58.4,49.3,28.5272,14.1348,25.1019,15.4541,16.3,48.9366,13.5674
991,20221219,44.8555,56.5,48.2,28.4539,14.1833,24.6545,15.1511,15.8154,48.12,13.2426
992,20221220,44.7423,55.9,48.2,28.2339,13.4317,25.0572,14.3935,15.2427,48.12,12.7014
993,20221221,44.5723,54.9,48.5,28.3072,13.4317,24.6098,14.3178,15.551,48.4969,12.7735
994,20221222,44.9122,55.0,49.0,28.6005,13.4317,24.6992,14.3178,16.2559,48.4969,12.99
995,20221223,44.7989,55.1,49.8,28.6005,13.3832,24.744,13.9011,16.1678,48.9994,12.8096
996,20221226,44.6856,52.6,47.0,28.4539,12.4619,23.3121,12.9542,15.1546,47.9943,12.124
997,20221227,44.7989,53.4,47.5,29.3339,12.7529,23.8043,13.8253,15.7713,48.0571,12.4488
998,20221228,45.3086,53.5,47.7,30.7273,12.6801,24.2965,13.7875,15.9916,48.1828,12.5931
999,20221229,45.7051,53.6,47.8,29.3339,12.5832,24.1623,13.636,15.6832,47.8687,12.557
1000,20221230,45.3086,53.8,48.0,28.3072,12.5347,24.386,13.636,15.7713,48.3084,12.3405
1001,20230103,46.7811,56.8,49.4,30.2139,13.3105,25.0572,14.5829,16.3,50.2558,12.99
1002,20230104,46.8944,56.0,49.0,29.9206,13.2378,25.5047,14.6965,16.6524,50.2558,12.954
1003,20230105,47.574,56.2,49.7,29.8839,13.4075,25.5047,14.9995,16.6965,50.6328,13.1344
1004,20230106,47.574,56.1,49.9,30.5439,13.4317,25.5941,14.6965,16.6965,50.4443,13.1705
1005,20230109,49.2165,55.0,50.2,30.0672,13.456,26.0416,14.848,16.6083,50.4443,13.1705
1006,20230110,49.443,54.5,49.75,30.2872,13.3105,25.5494,14.9995,16.4762,50.5071,13.1344
1007,20230111,48.197,55.1,50.8,30.2506,13.4075,26.0416,15.3026,16.2559,50.8212,13.1705
1008,20230112,48.0271,55.0,51.5,30.3972,13.5045,25.8626,15.1889,16.4762,50.6956,13.1705
1009,20230113,48.5935,55.0,52.0,30.6539,13.4802,26.0416,15.1132,17.0929,50.2558,13.1705
1010,20230116,49.443,54.8,51.3,32.7806,13.6257,26.847,15.3404,17.0929,50.7584,13.3509
1011,20230117,50.6324,55.2,52.0,32.964,14.0621,27.3839,16.401,17.2692,51.5122,14.0004
1012,20230118,50.9722,56.7,52.5,33.074,14.1106,27.5182,16.4389,17.3132,52.3917,14.1086
1013,20230119,52.6713,57.4,52.2,33.6973,14.1106,27.8314,16.0222,17.181,52.7058,14.1447
1014,20230127,52.6713,59.2,53.3,32.6706,14.0863,27.1602,16.2874,17.3573,52.7686,14.2169
1015,20230130,50.9156,57.7,51.5,32.634,13.9166,26.6233,16.4768,16.9608,52.5802,13.8921
1016,20230131,52.0483,57.1,50.9,33.074,14.2561,27.2945,16.7419,17.137,52.4545,14.1086
1017,20230201,50.4625,55.2,48.0,31.3873,13.6742,25.9521,15.9844,16.1237,51.5122,13.6396
1018,20230202,51.312,55.8,47.9,31.6439,13.5772,26.1311,16.1359,16.2119,51.4494,13.6756
1019,20230203,52.6713,56.0,48.1,31.7906,13.1408,25.9968,15.9844,16.0797,50.3187,13.423
1020,20230206,54.3703,56.0,47.95,33.0006,13.553,26.7575,16.0222,16.3,50.5699,13.4952
1021,20230207,52.1049,55.0,46.8,32.1206,13.2863,26.1311,14.9617,15.8154,50.6956,13.2426
1022,20230208,53.3509,54.4,46.6,32.634,13.5045,26.7575,15.795,15.8154,51.0097,13.2787
1023,20230209,52.6713,54.2,45.3,32.2673,13.2378,26.3101,15.6056,15.8594,50.6956,13.3148
1024,20230210,53.5208,54.0,45.4,31.4973,13.0681,26.0416,15.5298,15.4189,50.6956,13.2065
1025,20230213,52.9544,53.4,44.4,32.5606,12.8983,26.0863,15.3026,14.9783,50.6956,12.99
1026,20230214,52.3881,52.9,42.75,31.8273,13.0196,25.6836,15.6056,14.714,50.7584,12.8818
1027,20230215,52.6713,52.9,42.5,32.2673,13.2863,25.8626,15.7571,15.1546,51.2609,12.99
1028,20230216,52.3314,53.4,42.5,33.0006,13.5287,26.5785,16.1359,15.4189,51.2609,13.1705
1029,20230217,52.6713,53.5,43.3,33.5873,13.4802,26.5338,15.9086,15.2427,51.2609,13.0622
1030,20230220,53.1243,54.1,45.2,34.614,13.8681,27.2497,16.5904,16.1237,52.0148,13.6396
1031,20230221,53.3509,54.3,45.2,33.9173,13.7712,26.7128,16.3631,15.6832,52.0148,13.423
1032,20230222,52.6713,53.0,42.6,33.0006,13.3348,25.8626,16.0601,15.3748,51.3866,13.1705
1033,20230223,52.8412,53.0,42.0,33.404,13.553,25.9521,16.2874,15.4189,51.1353,13.0983
1034,20230224,52.9544,52.9,41.0,32.7073,13.2135,25.2809,15.7571,15.1105,50.7584,12.7735
1035,20230227,52.558,52.5,40.9,32.4506,13.0923,24.6545,15.2268,14.9783,50.4443,12.4488
1036,20230228,52.9544,52.6,41.5,32.3406,12.8499,24.5203,15.1511,15.0224,50.5699,12.4488
1037,20230301,52.6713,52.7,41.2,33.4773,13.2378,25.2809,15.8329,15.3748,50.5699,12.7375
1038,20230302,52.7845,52.8,41.1,34.0273,13.1893,24.8782,15.6056,15.2427,50.2558,12.557
1039,20230303,51.4819,52.7,40.95,33.6606,12.9953,24.8782,15.4162,14.9783,49.3135,12.3766
1040,20230306,51.5385,52.6,42.1,33.5873,13.1893,25.3704,15.4541,15.0665,49.1251,12.4849
1041,20230307,52.0483,52.7,42.3,34.394,13.1408,25.9521,15.9844,15.3308,49.502,12.557
1042,20230308,52.2182,53.0,42.35,35.2007,13.2378,26.3101,16.0601,15.9916,49.9417,12.7014
1043,20230309,52.6713,53.0,42.4,34.944,13.4802,26.3101,16.0601,16.0356,50.6328,12.8457
1044,20230310,52.1615,53.1,42.85,34.5773,13.165,26.1311,16.1359,16.1237,49.9417,12.8096
1045,20230313,51.8217,53.3,44.75,33.9173,12.9711,26.2206,15.9844,17.0929,49.5648,12.6292
1046,20230314,51.5385,53.0,44.75,33.0373,12.7529,25.9521,15.3783,17.0929,49.4392,12.4127
1047,20230315,51.7651,54.0,46.0,34.3207,13.1893,26.3996,16.1359,17.4454,50.5699,12.8457
1048,20230316,51.5385,53.3,44.5,33.9173,12.9711,25.9074,15.795,17.137,49.7533,12.5931
1049,20230317,50.4058,53.2,43.35,33.954,12.9226,25.9521,15.4541,17.3573,49.6276,12.5931
1050,20230320,48.197,52.8,42.55,33.2573,12.7286,25.0572,15.1511,17.3573,48.7482,12.4849
1051,20230321,48.9899,52.4,45.4,33.2573,12.7771,25.3257,15.492,17.93,49.0623,12.521
1052,20230322,50.4058,52.8,47.65,33.8073,12.7044,25.5047,15.3783,18.5027,49.3135,12.557
1053,20230323,51.3686,52.8,48.0,33.6606,12.7044,25.6836,15.4541,18.5467,48.9994,12.557
1054,20230324,50.4058,53.3,49.0,33.404,12.8256,25.5047,15.4541,18.6348,49.3764,12.8096
1055,20230327,51.5385,53.3,48.4,33.734,12.8499,25.7284,15.7571,18.7229,49.6905,12.954
1056,20230328,51.9916,53.4,48.0,33.734,13.359,25.8626,15.6813,18.5027,49.7533,12.99
1057,20230329,52.2748,53.5,48.0,33.8806,13.5772,25.9521,15.7571,18.4146,49.6276,13.2065
1058,20230330,52.5014,53.7,49.55,33.8806,13.4317,25.9521,15.7571,18.4146,49.6905,13.1705
1059,20230331,51.7651,55.0,51.5,33.8806,13.7469,26.1311,15.7571,18.5467,49.6905,13.1705
1060,20230403,52.558,58.0,52.6,33.6606,14.2076,26.8023,15.9086,18.6789,50.8212,13.4952
1061,20230404,52.1049,56.8,51.0,33.734,14.3046,26.5338,15.9844,18.8551,50.5699,13.5313
1062,20230405,52.1615,55.5,52.2,33.3673,14.3046,26.847,16.2874,18.6789,50.6328,13.5674
1063,20230406,51.6518,54.5,51.2,33.734,14.353,26.4443,16.2874,18.4146,50.4443,13.3509
1064,20230407,50.9722,54.4,50.7,33.4773,14.3288,26.3996,16.0601,18.4146,50.5699,13.423
1065,20230410,50.4058,53.8,49.8,32.7806,14.644,26.2653,15.6813,18.4146,50.4443,13.423
1066,20230411,49.9527,53.6,51.5,32.5606,14.741,26.489,15.7571,18.5027,50.4443,13.5313
1067,20230412,50.0094,53.1,51.6,32.5606,14.8864,26.3996,15.7192,18.1943,50.4443,13.4952
1068,20230413,49.9527,53.0,50.5,32.964,14.644,26.3101,15.492,18.1502,50.0046,13.387
1069,20230414,50.066,52.9,50.0,32.5973,14.0136,26.0416,15.6435,18.0621,50.0046,13.2065
1070,20230417,50.066,52.9,50.3,33.0006,14.2803,26.1311,15.795,18.0181,50.0046,13.1705
1071,20230418,49.8395,52.8,50.8,32.7073,14.1348,26.0416,15.8707,17.8419,49.8789,13.0983
1072,20230419,50.1227,52.6,50.4,32.5606,14.0621,25.6836,15.7571,17.3573,49.8161,13.0622
1073,20230420,50.0094,52.6,50.7,32.7073,13.9894,25.7284,15.7571,17.0489,49.8789,13.0983
1074,20230421,49.5563,52.7,50.3,32.414,13.9166,25.5941,15.6813,17.137,49.8161,13.0261
1075,20230424,49.7828,52.6,50.5,32.0473,14.3046,25.8626,15.6435,17.181,49.6905,13.1705
1076,20230425,50.0094,52.5,50.2,31.9373,14.0621,25.5047,15.9465,17.0048,49.2507,13.1705
1077,20230426,50.6324,51.9,48.0,32.3406,14.547,25.4152,16.6662,17.0489,49.1879,13.2426
1078,20230427,50.9722,50.5,47.5,32.1939,14.4985,25.3704,16.4389,17.0929,49.1879,13.2787
1079,20230428,51.2554,52.1,49.5,31.9006,14.3046,25.8179,16.401,17.5335,48.6853,13.3148
1080,20230504,50.1227,51.3,49.5,32.0839,14.0863,25.2809,16.1359,17.2251,49.3135,13.1344
1081,20230505,50.8589,50.7,49.0,31.8639,13.9166,24.923,16.2495,17.137,49.2507,13.0622
1082,20230508,52.6713,50.9,49.4,32.7806,14.2561,24.9677,16.3631,17.137,49.3135,13.1705
1083,20230509,52.2748,50.6,49.3,33.074,14.2076,25.0572,16.5147,17.137,49.5648,13.2065
1084,20230510,52.1049,50.6,49.35,33.0006,14.2076,25.2809,16.4389,17.2251,49.6276,13.3509
1085,20230511,51.5385,50.5,49.15,33.0006,14.1106,25.3704,16.4768,17.4454,49.6905,13.3509
1086,20230512,52.558,51.7,51.2,33.0006,14.2076,25.4152,16.9313,17.4013,50.5699,13.4591
1087,20230515,51.935,54.4,51.7,32.9273,14.4985,25.1467,16.7419,17.4454,50.884,13.6035
1088,20230516,52.4447,52.9,52.2,33.0006,14.45,25.0125,16.6662,17.2692,51.1981,13.5674
1089,20230517,52.558,53.2,53.4,32.854,14.1833,24.6098,16.5147,16.9167,51.1981,13.3148
1090,20230518,53.804,53.2,55.0,32.744,14.3288,24.8335,16.6283,16.9608,52.0776,13.423
1091,20230519,53.3509,52.5,54.1,32.5606,14.3773,25.0572,16.5147,17.0048,52.0148,13.4591
1092,20230522,52.7279,52.1,54.1,32.5606,14.7895,25.0125,16.5904,17.3573,51.8263,13.6035
1093,20230523,52.558,52.6,53.7,32.1573,14.7167,24.9677,16.4389,17.2251,51.5122,13.5313
1094,20230524,52.4447,52.6,54.5,31.9006,14.45,24.8335,16.1359,17.0929,51.0725,13.423
1095,20230525,52.7845,52.6,55.0,32.0839,14.45,24.6992,16.0601,16.9167,52.2661,13.3148
1096,20230526,52.1049,52.0,55.0,31.8273,14.4985,24.8782,15.9844,16.8727,52.2032,13.3148
1097,20230529,52.7279,52.7,55.5,32.1939,14.644,25.0572,16.2495,17.0489,52.2032,13.5313
1098,20230530,53.5208,52.4,54.9,32.1206,14.644,25.1019,16.1738,17.137,52.7686,13.5313
1099,20230531,53.2376,52.0,53.5,32.2673,14.5228,25.0572,16.0601,17.0048,52.8314,13.423
1100,20230601,53.181,52.0,53.0,32.1939,14.6925,25.0125,16.2116,17.0929,52.4545,13.5674
1101,20230602,53.7473,52.0,53.4,32.7806,15.6138,25.6389,16.3631,17.4894,52.643,14.2169
1102,20230605,55.503,52.1,53.7,32.7806,15.4683,25.7284,16.401,17.4013,53.3968,14.2891
1103,20230606,56.0694,53.2,55.0,32.854,15.8562,25.6836,16.4768,17.4894,53.5853,14.7581
1104,20230607,54.9367,52.8,55.3,32.524,15.8077,25.8626,17.1207,17.5335,53.3968,14.686
1105,20230608,56.6358,52.4,55.4,32.0473,15.3956,25.5494,17.2722,17.181,52.5173,14.4334
1106,20230609,56.9189,52.3,55.5,31.8639,15.7108,25.3704,17.348,17.181,53.1455,14.6138
1107,20230612,57.2021,53.4,55.4,32.0106,15.8562,25.4152,17.3858,17.2692,53.334,14.686
1108,20230613,58.0517,54.1,56.7,32.524,15.9047,25.3257,17.7267,17.181,53.0199,14.6499
1109,20230614,58.1083,53.8,57.0,32.2673,15.8077,25.6836,17.4995,17.4013,52.8943,14.6124
1110,20230615,58.618,53.5,56.5,32.1573,15.832,25.9521,17.5374,17.3573,52.8314,14.5754
